period,frame,time,x,y,player,team,marker
2,90005,3600.2,0.7665,0.48149,1,H,H
2,90005,3600.2,0.36857,0.19033,3,H,H
2,90005,3600.2,0.39705,0.43986,4,H,H
2,90005,3600.2,0.28211,0.70234,5,H,H
2,90005,3600.2,0.149,0.28812,6,H,H
2,90005,3600.2,0.25629,0.54658,7,H,H
2,90005,3600.2,0.21015,0.14972,8,H,H
2,90005,3600.2,0.10396,0.65358,9,H,H
2,90005,3600.2,0.12246,0.49204,10,H,H
2,90005,3600.2,0.0811,0.30553,11,H,H
2,90005,3600.2,0.26716,0.34307,12,H,H
2,90005,3600.2,0.08278,0.30437,ball,H,Z
2,90005,3600.2,0.01136,0.45992,1,A,A
2,90005,3600.2,0.10131,0.49287,2,A,A
2,90005,3600.2,0.08492,0.4013,3,A,A
2,90005,3600.2,0.09994,0.5891,4,A,A
2,90005,3600.2,0.17792,0.31415,5,A,A
2,90005,3600.2,0.12546,0.43014,6,A,A
2,90005,3600.2,0.12905,0.28877,7,A,A
2,90005,3600.2,0.08901,0.33027,8,A,A
2,90005,3600.2,0.12874,0.24408,9,A,A
2,90005,3600.2,0.3567,0.15591,10,A,A
2,90005,3600.2,0.26357,0.3866,11,A,A
